n,T,times_cpp_ns,times_jl_ns,times_jl_threaded_ns,times_jl_array_ns,times_jl_gpu_ns
8,100,10289,2262.1111111111113,7555.0,5712.666666666667,599230.0
16,100,22212,4501.428571428572,8226.0,6642.8,599942.0
32,100,54014,8797.0,8627.0,8777.0,599421.0
64,100,132945,17574.0,8476.0,13656.0,592147.0
128,100,268515,36019.0,10740.0,23966.0,593309.0
256,100,543394,71958.0,15410.0,44295.0,598048.0
512,100,0918e+06,145690.0,24998.0,85124.0,599842.0
1024,100,19173e+06,293543.0,44495.0,166710.0,599591.0
2048,100,4016e+06,588530.0,84793.0,334993.0,601595.0
4096,100,81261e+06,1.180196e6,160548.0,672922.0,601716.0
8192,100,76635e+07,2.384429e6,313752.0,1.355041e6,601554.0
16384,100,53107e+07,4.747345e6,624940.0,2.705174e6,602868.0
65536,100,1.4146e+08,,,,
262144,100,5.66444e+08,,,,
